Sl_No,Plant_Species,Chlorophyll_mg_per_g,pH,Ascorbic_Acid_mg_per_g,RWC_percent,APTI,Grade
1,Azadirachta indica,3.03,6.1,5.93,80.14,13.43,S
2,Mangifera indica,4.91,6.0,8.51,85.24,17.81,I
3,Psidium guajava,3.39,6.6,5.51,84.51,13.96,S
4,Ficus religiosa,10.12,8.2,7.52,86.61,22.44,I
5,Achras sapota,2.16,6.3,3.78,85.21,11.72,S
6,Syzygium cumini,3.7,6.1,2.31,84.71,10.73,S
7,Artocarpus heterophyllus,3.42,6.2,3.57,88.71,12.31,S
8,Eucalyptus species,2.1,5.0,6.67,82.51,12.98,S
9,Acacia melanoxylon,1.89,7.2,7.57,83.56,15.24,S
10,Tamarindus indica,3.12,4.4,8.23,85.51,14.74,S
11,Anacardium occidentalis,7.38,4.8,7.16,86.71,17.39,I
12,Zizipus spp.,2.6,5.3,19.75,87.61,24.76,I
13,Ficus bengnapensis,11.51,7.5,3.54,86.79,15.41,S
14,Delonix regia,5.91,7.4,1.76,87.71,11.11,S
15,Caesalpinia pulcheria,5.53,7.2,1.83,85.53,10.88,S
16,Melia azedarach,4.24,6.5,3.43,84.51,12.13,S